"mmsi"	"imo"	"ship_name"	"ship_name_chi"	"hull_num"	"ship_type_chi"	"ship_class_chi"	"flight_line"	"longitude"	"aslatitude"	"speed"	"track"	"pos_datetime"
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.58095	0.0	271.3	1645219963
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	271.4	1645220146
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.580934	0.0	198.7	1645221404
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580934	0.0	271.4	1645223205
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	91.2	1645231840
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	271.2	1645233105
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580967	0.0	271.1	1645234904
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580967	0.0	25.4	1645235264
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	91.2	1645241745
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	192.3	1645244082
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	271.1	1645244804
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580934	0.0	204.0	1645245344
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97041	14.580883	0.0	344.3	1645246064
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.9704	14.580883	0.0	288.3	1645246602
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580934	0.0	91.1	1645249662
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580934	0.0	91.0	1645250205
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580934	0.0	270.9	1645250745
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580934	0.0	271.1	1645251285
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580934	0.0	324.3	1645251824
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97048	14.580916	0.0	271.0	1645252363
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97048	14.580916	0.0	356.7	1645252904
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580916	0.0	6.4	1645253444
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.970505	14.58095	0.0	91.0	1645254345
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.970505	14.58095	0.0	91.0	1645254704
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580916	0.0	6.8	1645255242
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97048	14.58095	0.0	271.0	1645255963
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97048	14.58095	0.0	9.9	1645256144
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97052	14.580934	0.0	91.0	1645257044
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97048	14.58095	0.0	91.5	1645257764
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580967	0.0	271.1	1645258305
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97048	14.58095	0.0	91.1	1645258844
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97048	14.58095	0.0	271.4	1645259204
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.970505	14.58095	0.0	91.1	1645259925
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97048	14.580967	0.0	91.4	1645260645
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.970505	14.580934	0.0	271.0	1645261005
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.970505	14.580934	0.0	119.4	1645261543
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.970505	14.580934	0.0	93.9	1645262444
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.970505	14.580916	0.0	91.1	1645262803
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580934	0.0	86.2	1645263703
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580934	0.0	293.4	1645264241
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580934	0.0	169.0	1645264601
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580934	0.0	91.2	1645265142
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580934	0.0	264.0	1645265504
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.58095	0.0	92.0	1645266403
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580934	0.0	215.1	1645266944
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.5809	0.0	91.7	1645267664
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580916	0.0	91.6	1645268202
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580916	0.0	271.8	1645268562
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.580883	0.0	271.4	1645269463
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.580867	0.0	91.4	1645270005
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580867	0.0	271.7	1645270543
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.5809	0.0	91.6	1645270903
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.5809	0.0	91.6	1645271805
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.580883	0.0	132.6	1645272345
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580867	0.0	91.6	1645273065
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.5809	0.0	271.7	1645273603
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97041	14.580934	0.0	271.7	1645274140
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.9704	14.580934	0.0	271.6	1645274682
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580916	0.0	161.0	1645275404
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580916	0.0	91.9	1645275942
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580916	0.0	272.0	1645276485
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580934	0.0	92.2	1645277021
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97041	14.5809	0.0	272.1	1645277742
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97041	14.580916	0.0	272.0	1645278105
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97041	14.580934	0.0	272.1	1645278645
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580934	0.0	271.8	1645279363
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	91.8	1645279905
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	271.8	1645280263
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	91.7	1645280804
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	271.9	1645281340
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	91.7	1645281705
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.580934	0.0	91.7	1645282425
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	109.4	1645282964
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	91.8	1645283504
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	91.7	1645283864
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580934	0.0	271.7	1645284404
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580934	0.0	91.7	1645284944
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	174.7	1645285303
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580934	0.0	91.7	1645285845
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580934	0.0	153.6	1645286564
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580934	0.0	17.4	1645287644
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97041	14.58095	0.0	12.7	1645288545
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	271.7	1645289265
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97041	14.580934	0.0	91.6	1645289621
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580934	0.0	91.7	1645290705
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580934	0.0	175.2	1645291243
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	86.6	1645291783
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	213.5	1645293763
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	257.6	1645294844
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	91.6	1645296464
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	271.5	1645297005
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	91.5	1645297541
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	91.5	1645297541
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	230.4	1645298444
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	91.4	1645299521
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	229.4	1645299705
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	91.5	1645300244
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.580967	0.0	91.3	1645302041
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.580967	0.0	271.7	1645303122
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.580967	0.0	91.8	1645304382
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	91.9	1645305105
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	195.4	1645305823
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.58095	0.0	91.4	1645306543
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	271.3	1645307442
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.580934	0.0	271.2	1645308163
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580934	0.0	91.1	1645309245
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.580934	0.0	91.1	1645311222
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	91.3	1645311761
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	91.4	1645312304
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	91.4	1645312844
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	91.2	1645314105
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	271.6	1645315905
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	91.5	1645316262
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	281.9	1645316982
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	184.8	1645317341
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580934	0.0	271.4	1645318604
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580934	0.0	91.0	1645319141
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	91.0	1645320585
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	271.1	1645320942
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.580967	0.0	271.1	1645322201
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	91.1	1645324184
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	338.2	1645324544
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	338.2	1645324544
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	98.7	1645326343
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	271.2	1645328145
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	169.0	1645328862
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	91.2	1645329045
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	179.5	1645329942
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580934	0.0	347.4	1645331565
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.58095	0.0	271.1	1645331745
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.5809	0.0	91.1	1645333002
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580883	0.0	331.0	1645333904
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.580916	0.0	271.3	1645334443
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97045	14.58095	0.0	272.0	1645336604
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97043	14.580967	0.0	304.8	1645337145
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97048	14.580934	0.0	310.9	1645337684
"368926094"	"9827229"	"USNS Puerto Rico"	"波多黎各号"	"T-EPF-11"	"远征快速运输船"	"先锋级远征快速运输"	"368926094_1643884142"	120.97047	14.580934	0.0	91.3	1645338044
